client_id;client_country;join_date;segment
RC23230-EURO;IT;2017-01-16;Ret-E
RC23304-EURO;IT;2017-01-20;Ret-E
RC25115-EURO;IT;2017-09-04;Ret-E
RC26685-EURO;IT;2018-03-29;Ret-E
RC28664-EURO;IT;2018-11-06;Ret-E
RC28687-EURO;IT;2018-11-08;Ret-E
RC30083-EURO;IT;2019-03-11;Ret-E
RC30141-EURO;IT;2019-03-14;Ret-E
RC302-EURO;IT;2001-01-19;Ret-E
RC31725-EURO;IT;2019-07-18;Ret-E
RC31777-EURO;IT;2019-07-24;Ret-N
RC33559-EURO;IT;2020-01-19;Ret-E
RC33579-EURO;IT;2020-01-21;Ret-E
RC33580-EURO;IT;2020-01-22;Ret-E
RC3521-EURO;IT;2004-09-24;Ret-E
RC35272-EURO;IT;2020-05-29;Ret-E
RC35277-EURO;SI;2020-05-29;Ret-E
RB6090-EURO;IT;2006-04-04;Ret-E
RB8568-EURO;IT;2008-02-20;Ret-E
RB8642-EURO;SM;2008-02-28;Ret-E
RC10055-EURO;IT;2009-01-30;Ret-E
RC14501-EURO;IT;2012-06-27;Ret-E
RC168-EURO;IT;2000-07-14;Ret-E
RC16815-EURO;IT;2014-06-30;Ret-E
RC16898-EURO;IT;2014-07-22;Ret-E
RC16900-EURO;IT;2014-07-23;Ret-E
RC16902-EURO;IT;2014-07-23;Ret-E
RC19094-EURO;IT;2015-10-23;Ret-E
RC19190-EURO;IT;2015-11-02;Ret-E
RC21405-EURO;IT;2016-07-16;Ret-E
RC21464-EURO;IT;2016-07-27;Ret-E
RC21494-EURO;PT;2016-08-03;Ret-E
RC23322-EURO;IT;2017-01-24;Res
RC252-EURO;GB;2000-11-08;Ret-E
RC26871-EURO;NULL;2018-04-14;Ret-E
RC28694-EURO;IT;2018-11-09;Ret-E
RC28769-EURO;IT;2018-11-19;Ret-E
RC28801-EURO;IT;2010-03-28;Ret-E
RB36032-EURO;IT;2021-08-06;Ret-E
RB36113-EURO;IT;2021-08-15;Ret-N
RB36133-EURO;IT;2021-08-17;Ret-E
RB36141-EURO;IT;2021-08-17;Ret-E
RB37909-EURO;IT;2022-02-05;Ret-N
RB37916-EURO;IT;2022-02-06;Ret-E
RB39542-EURO;IT;2022-08-08;Ret-N
RB39558-EURO;IT;2022-08-11;Ret-N
RB37991-EURO;IT;2022-02-14;Ret-E
RB39587-EURO;IT;2022-08-18;Ret-N
RB36423-EURO;IT;2021-09-13;Ret-E
RB38211-EURO;IT;2022-03-02;Ret-E
RB3966-EURO;IT;2004-07-28;Ret-E
RB39698-EURO;IT;2022-09-05;Ret-E
RB36486-EURO;IT;2021-09-19;Ret-E
RB38253-EURO;IT;2022-03-08;Ret-N
RB39768-EURO;IT;2022-09-15;Ret-E
RB41458-EURO;IT;2023-02-24;Ret-N
RB36553-EURO;IT;2021-09-28;Ret-N
RB41602-EURO;IT;2023-03-09;Ret-N
RB41648-EURO;IT;2023-03-10;Ret-N
RB36625-EURO;IT;2021-10-04;Ret-E
RB36654-EURO;IT;2021-10-08;Ret-E
RB36695-EURO;IT;2021-10-13;Ret-E
SM60280-EURO;IT;2022-09-28;Ret-N
SM912-EURO;IT;2002-01-07;Ret-E
SM9200-EURO;IT;2007-06-14;Ret-E
SMC193-EURO;IT;2018-01-08;Ret-E
SMG129-EURO;IT;2017-03-01;Ret-E
SMM90-EURO;IT;2008-03-21;Ret-E
SMM94-EURO;IT;2008-05-07;Ret-E
SN2136-EURO;IT;2012-06-01;Ret-E
SN4062-EURO;IT;2017-09-07;Ret-E
SN4088-EURO;IT;2017-09-26;Ret-E
SN4102-EURO;IT;2017-10-06;Ret-E
SN4143-EURO;IT;2017-10-30;Ret-E
SN5655-EURO;IT;2019-09-25;Res
SN5669-EURO;IT;2019-09-30;Ret-E
SN6957-EURO;IT;2020-12-21;Ret-E
SN6968-EURO;IT;2020-12-30;Ret-E
SN7005-EURO;IT;2021-01-14;Ret-E
SN7013-EURO;IT;2021-01-17;Ret-N
SN7080-EURO;IT;2021-01-30;Ret-E
SN8623-EURO;IT;2022-11-21;Ret-N
SO2524-EURO;IT;2017-08-31;Ret-E
SO3921-EURO;IT;2020-10-14;Ret-N
SO3992-EURO;IT;2020-11-16;Ret-E
SL20719-EURO;IT;2022-01-21;Ret-E
SL23678-EURO;IT;2023-06-29;Ret-N
SL495-EURO;IT;2002-11-22;Ret-E
SL502-EURO;IT;2002-12-03;Res
SL7384-EURO;IT;2014-04-17;Ret-E
SL7403-EURO;IT;2014-05-08;Ret-E
SL7418-EURO;IT;2014-05-16;Ret-E
SL7450-EURO;IT;2014-06-18;Ret-E
SL7462-EURO;IT;2014-06-26;Ret-E
SLB267-EURO;IT;2020-08-27;Ret-E
SLG98-EURO;IT;2015-03-13;Ret-E
SLH1-EURO;IT;2011-10-20;Ret-E
SM12289-EURO;IT;2009-06-15;Ret-E
SM12335-EURO;IT;2009-07-01;Ret-E
SM12337-EURO;IT;2009-07-01;Ret-E
SM12372-EURO;IT;2009-07-09;Ret-E
SM16513-EURO;IT;2012-05-18;Ret-E
SM16528-EURO;IT;2012-05-24;Ret-E
SM18936-EURO;IT;2014-01-17;Ret-E
SM21324-EURO;IT;2015-04-21;Ret-E
SM21384-EURO;IT;2015-05-05;Ret-E
SM23713-EURO;IT;2016-02-14;Res
SM23813-EURO;IT;2016-02-23;Ret-E
SM26242-EURO;IT;2016-08-01;Ret-E
SM28131-EURO;IT;2017-01-09;Ret-E
SM30213-EURO;IT;2017-06-01;Ret-E
SM30238-EURO;IT;2017-06-05;Ret-E
SM31871-EURO;IT;2017-11-13;Ret-E
SM31899-EURO;CH;2017-11-14;Ret-E
SM3190-EURO;IT;2003-10-13;Ret-E
SM33466-EURO;IT;2018-03-16;Ret-E
SM35138-EURO;IT;2018-07-23;Ret-E
SM35147-EURO;IT;2018-07-25;Ret-E
SM35164-EURO;IT;2018-07-27;Ret-E
SM35192-EURO;IT;2018-07-29;Ret-N
SM36871-EURO;IT;2018-12-11;Ret-E
SM4005-EURO;SM;2005-02-09;Res
SM40063-EURO;IT;2019-06-14;Ret-E
SM43425-EURO;IT;2020-02-17;Ret-E
SM43439-EURO;IT;2020-02-17;Ret-N
SM43477-EURO;IT;2020-02-19;Ret-E
SM45083-EURO;IT;2020-05-01;Ret-E
SM45168-EURO;IT;2020-05-05;Ret-E
SM46700-EURO;IT;2020-07-19;Ret-E
SM48015-EURO;IT;2020-10-09;Ret-E
SM48032-EURO;CH;2020-10-11;Ret-E
SM51293-EURO;IT;2021-03-08;Ret-E
SM55099-EURO;IT;2021-11-23;Ret-N
SM58636-EURO;IT;2022-06-15;Ret-E
SM62179-EURO;IT;2023-01-08;Ret-E
SM63747-EURO;IT;2023-04-17;Ret-N
SM63833-EURO;IT;2023-04-20;Ret-E
SM7125-EURO;IT;2006-04-05;Ret-E
SM9331-EURO;IT;2007-07-23;Ret-E
SMC256-EURO;IT;2019-04-30;Ret-E
SMC292-EURO;ES;2019-09-17;Ret-E
SMG260-EURO;IT;2020-04-26;Ret-N
SMSG7-EURO;IT;2018-10-30;Ret-E
SN2280-EURO;IT;2013-01-14;Res
SN2353-EURO;IT;2013-06-17;Ret-E
SN4229-EURO;IT;2017-12-06;Ret-E
SN7142-EURO;IT;2021-02-16;Ret-N
SN7205-EURO;IT;2021-03-14;Ret-E
SNH1-EURO;NULL;2020-12-02;Ret-N
SO2586-EURO;IT;2017-11-11;Ret-E
SO4055-EURO;RO;2020-12-13;Ret-E
SL20785-EURO;IT;2022-02-03;Ret-E
SL2083-EURO;IT;2005-11-18;Ret-E
SL22350-EURO;IT;2022-11-09;Ret-E
SL7543-EURO;IT;2014-08-07;Ret-E
SL7573-EURO;IT;2014-08-26;Ret-E
SL7677-EURO;IT;2014-10-17;Ret-E
SLI16-EURO;IT;2019-06-30;Ret-E
SM1004-EURO;IT;2001-04-30;Ret-E
SM12392-EURO;IT;2009-07-21;Ret-E
SM12466-EURO;IT;2009-08-31;Ret-E
SM12488-EURO;IT;2009-09-09;Ret-E
SM125-EURO;IT;1999-11-01;Ret-E
SM14374-EURO;IT;2010-12-10;Ret-E
SM16661-EURO;IT;2012-07-04;Res
SM16688-EURO;IT;2012-07-10;Ret-E
SM16708-EURO;IT;2012-07-16;Ret-E
SM19000-EURO;IT;2014-01-26;Ret-E
SM19006-EURO;IT;2014-01-28;Ret-E
SM19085-EURO;IT;2014-02-13;Ret-E
SM19121-EURO;IT;2014-02-18;Res
SM21498-EURO;IT;2015-05-18;obp
SM21606-EURO;IT;2015-06-03;Ret-E
SM23830-EURO;IT;2016-02-25;Ret-E
SM23876-EURO;IT;2016-03-01;Ret-E
SM28213-EURO;IT;2017-01-16;Ret-E
SM28245-EURO;IT;2017-01-17;obp
SM28287-EURO;IT;2017-01-19;Ret-E
SM30263-EURO;IT;2017-06-06;Ret-E
SM30280-EURO;IT;2017-06-06;Ret-E
SM30303-EURO;IT;2017-06-09;Ret-E
SM31935-EURO;IT;2017-11-17;Res
SM32048-EURO;IT;2017-11-22;Ret-E
SM35247-EURO;IT;2018-08-08;Ret-E
SM35269-EURO;IT;2018-08-10;Ret-E
SM36935-EURO;IT;2018-12-17;Ret-E
SM36956-EURO;IT;2018-12-19;Ret-E
SM38433-EURO;IT;2019-03-25;Ret-E
SM41762-EURO;GB;2019-10-17;Ret-E
SM45205-EURO;IT;2020-05-07;Ret-E
SM45226-EURO;IT;2020-05-09;Ret-N
SM45262-EURO;IT;2020-05-09;Ret-N
SM48036-EURO;IT;2020-10-12;Ret-N
SM51484-EURO;IT;2021-03-18;Ret-N
SM57131-EURO;IT;2022-03-08;Ret-E
SM60422-EURO;IT;2022-10-05;Ret-E
SM7875-EURO;IT;2006-09-07;Ret-E
SM942-EURO;IT;2000-06-13;Ret-E
SMC38-EURO;IT;2006-05-15;Ret-E
SMG33-EURO;IT;2008-01-24;Ret-E
SMN56-EURO;IT;2022-03-13;Ret-E
SMT121-EURO;IT;2019-09-14;Ret-N
SN2495-EURO;IT;2014-02-07;Ret-E
SN2545-EURO;IT;2014-05-22;Ret-E
SN4273-EURO;BE;2018-01-08;Ret-E
SN4295-EURO;IT;2018-01-15;Ret-E
SN43-EURO;IT;2000-12-05;Ret-E
SN5793-EURO;IT;2019-11-08;Ret-E
SN5839-EURO;IT;2019-12-04;Ret-E
SNM44-EURO;IT;2019-01-31;Ret-N
SO2674-EURO;IT;2018-02-16;Ret-E
SO2744-EURO;IT;2018-04-16;Ret-E
SL22440-EURO;IT;2022-11-21;Ret-E
SL5193-EURO;IT;2010-10-09;Ret-E
SL7770-EURO;IT;2014-11-25;Ret-E
SL7806-EURO;IT;2014-12-30;Ret-E
SLPEA5-EURO;IT;2021-02-11;Ret-E
SLR444-EURO;IT;2017-02-22;Ret-E
SM10142-EURO;IT;2008-01-30;Ret-E
SM12589-EURO;IT;2009-10-02;Ret-E
SM12628-EURO;IT;2009-10-17;Ret-E
SM14578-EURO;IT;2011-01-31;Ret-E
SM16804-EURO;IT;2012-08-11;Ret-E
SM1939-EURO;IT;2003-04-01;Ret-E
SM21785-EURO;IT;2015-06-22;Ret-E
SM21797-EURO;IT;2015-06-24;Ret-E
SM21798-EURO;IT;2015-06-24;Ret-E
SM23970-EURO;IT;2016-03-08;Ret-E
SM242-EURO;IT;2000-10-17;Ret-E
SM24331-EURO;IT;2016-03-09;Ret-E
SM26626-EURO;IT;2016-09-14;Ret-E
SM28303-EURO;IT;2017-01-20;Res
SM28376-EURO;IT;2017-01-24;Ret-E
SM28381-EURO;IT;2017-01-24;Ret-E
SM28425-EURO;IT;2017-01-26;Ret-E
SM28427-EURO;IT;2017-01-26;Res
SM30421-EURO;IT;2017-06-20;Ret-E
SM30429-EURO;IT;2017-06-21;Ret-E
SM30449-EURO;IT;2017-06-23;Ret-E
SM32060-EURO;IT;2017-11-23;Ret-E
SM32079-EURO;IT;2017-11-24;Res
SM32111-EURO;IT;2017-11-27;Ret-E
SM32136-EURO;IT;2017-11-28;Ret-E
SM33691-EURO;IT;2018-03-29;Ret-E
SM33781-EURO;IT;2018-04-04;Ret-E
SM35357-EURO;IT;2018-08-25;Ret-E
SM35386-EURO;IT;2018-08-28;Ret-N
SM36988-EURO;IT;2018-12-22;Ret-E
SM37060-EURO;IT;2019-01-02;Ret-E
SM4037-EURO;IT;2005-02-25;Ret-E
SM41812-EURO;IT;2019-10-22;Ret-N
SM43618-EURO;IT;2020-03-01;Ret-E
SM45308-EURO;GB;2020-05-12;Ret-E
SM45358-EURO;IT;2020-05-14;Ret-E
SM45379-EURO;IT;2020-05-14;Ret-N
SM51534-EURO;PT;2021-03-23;Ret-N
SM51542-EURO;RO;2021-03-23;Ret-N
SM53636-EURO;IT;2021-08-17;Ret-E
SM57146-EURO;IT;2022-03-10;Ret-N
SM57151-EURO;IT;2022-03-10;Ret-E
SM57182-EURO;IT;2022-03-12;Ret-N
SM58889-EURO;IT;2022-06-29;Ret-N
SM952-EURO;IT;2002-01-21;Ret-E
SMC440-EURO;IT;2022-03-24;Ret-E
SMO9-EURO;IT;2018-03-30;Ret-E
SN4356-EURO;IT;2018-02-15;Ret-E
SN4357-EURO;IT;2018-02-15;Ret-E
SN5861-EURO;IT;2019-12-18;Ret-E
SN5879-EURO;IT;2019-12-31;Ret-N
SN732-EURO;IT;2005-10-19;Ret-E
SN7337-EURO;IT;2021-06-25;Ret-E
SO2842-EURO;IT;2018-07-05;Ret-N
SO2857-EURO;IT;2018-08-02;Ret-E
SL21012-EURO;IT;2022-03-07;Ret-E
SL5233-EURO;IT;2010-11-07;Ret-E
SL5409-EURO;IT;2010-12-18;Ret-E
SL7849-EURO;IT;2015-01-19;Ret-E
SL7865-EURO;IT;2015-01-27;Ret-E
SL7938-EURO;IT;2015-02-10;Ret-E
SLC153-EURO;IT;2013-09-10;Ret-E
SLL24-EURO;IT;2007-09-20;Ret-E
SLL55-EURO;IT;2016-03-22;Ret-E
SLR593-EURO;IT;2019-12-18;Ret-E
SM10412-EURO;IT;2008-03-17;Res
SM12789-EURO;IT;2009-11-26;Ret-E
SM14762-EURO;IT;2011-03-08;Ret-E
SM14807-EURO;IT;2011-03-18;Ret-E
SM14818-EURO;IT;2011-03-21;Ret-E
SM16943-EURO;IT;2012-09-18;Ret-E
SM17056-EURO;IT;2012-10-15;Ret-E
SM19551-EURO;IT;2014-04-22;Ret-E
SM21882-EURO;IT;2015-07-15;Ret-E
SM24418-EURO;IT;2016-03-14;obp
SM24580-EURO;IT;2016-03-25;Ret-E
SM26672-EURO;IT;2016-09-18;Ret-E
SM28469-EURO;IT;2017-01-30;Ret-E
SM28492-EURO;IT;2017-01-30;Ret-E
SM28526-EURO;IT;2017-02-03;Ret-E
SM28569-EURO;CH;2017-02-06;Ret-E
SM30523-EURO;IT;2017-06-29;Ret-E
SM30546-EURO;IT;2017-06-30;Ret-E
SM32238-EURO;IT;2017-12-09;Ret-E
SM33852-EURO;IT;2018-04-09;Ret-E
SM37095-EURO;IT;2019-01-04;Ret-E
SM37119-EURO;IT;2019-01-07;Ret-E
SM38712-EURO;IT;2019-04-05;Ret-E
SM38751-EURO;IT;2019-04-09;Ret-E
SM41877-EURO;IT;2019-10-29;Res
SM43678-EURO;IT;2020-03-05;Ret-E
SM43684-EURO;IT;2020-03-05;Ret-E
SM45455-EURO;IT;2020-05-18;Ret-E
SM45496-EURO;IT;2020-05-20;Ret-E
SM46933-EURO;IT;2020-08-05;Ret-E
SM48277-EURO;IT;2020-10-22;Ret-E
SM49566-EURO;CH;2016-04-27;obp
SM58977-EURO;IT;2022-07-04;Ret-N
SM59033-EURO;IT;2022-07-10;Ret-N
SM7724-EURO;IT;2006-07-24;Ret-E
SM9614-EURO;IT;2007-10-02;Ret-E
SM9649-EURO;IT;2007-10-09;Ret-E
SM9681-EURO;IT;2007-10-15;obp
SMGS14-EURO;IT;2021-03-04;Ret-E
SMP201-EURO;IT;2020-05-02;Ret-E
VB8641-EURO;IT;2018-07-29;Ret-E
VC11552-EURO;IT;2016-10-26;Ret-E
VC11558-EURO;IT;2016-10-26;Ret-E
VC11562-EURO;IT;2016-10-27;Ret-E
VC11564-EURO;IT;2016-10-27;Ret-E
VC13141-EURO;IT;2017-09-14;Ret-E
VC13152-EURO;IT;2017-09-15;Ret-E
VC13222-EURO;IT;2017-09-27;Ret-E
VC13241-EURO;IT;2017-09-30;Ret-E
VC14934-EURO;IT;2018-07-17;Ret-N
VC15016-EURO;IT;2018-08-08;Ret-E
VC16440-EURO;IT;2019-03-26;Ret-E
VC18005-EURO;IT;2019-11-04;Ret-E
VC18079-EURO;IT;2019-11-12;Ret-E
VC18129-EURO;IT;2019-11-20;Ret-E
VC18142-EURO;IT;2019-11-23;Ret-E
VC19912-EURO;IT;2020-06-17;Ret-E
VC19913-EURO;IT;2020-06-17;Ret-N
VC22817-EURO;IT;2021-05-17;Ret-E
VC22834-EURO;IT;2021-05-18;Ret-E
VC22847-EURO;IT;2021-05-20;Ret-E
VC22854-EURO;IT;2021-05-21;Ret-E
TT4424-EURO;IT;2021-09-26;Ret-N
TTP6-EURO;IT;2021-07-21;Ret-E
TTQP1-EURO;IT;2021-09-02;Ret-E
TV1682-EURO;DE;2020-09-23;Ret-N
UA1544-EURO;IT;2017-02-14;obp
UB1187-EURO;IT;2016-06-01;Ret-E
UB1227-EURO;IT;2016-09-25;Ret-E
UC1897-EURO;IT;2019-01-29;Ret-E
UC383-EURO;IT;2005-07-09;Res
UC522-EURO;IT;2006-09-14;Ret-E
UES10-EURO;IT;2018-09-04;Ret-E
UF1013-EURO;IT;2020-05-11;Ret-E
UFO1-EURO;IT;2002-11-21;Ret-E
UFR3-EURO;IT;2022-02-21;Ret-N
UFT1-EURO;CH;2014-10-03;Ret-E
UG698-EURO;IT;2014-04-16;Ret-E
UG763-EURO;IT;2015-01-20;Ret-E
UK104-EURO;PK;2019-10-21;Ret-E
UM1178-EURO;IT;2008-01-30;Ret-E
UM2998-EURO;IT;2022-09-01;Ret-E
UP2143-EURO;IT;2020-09-26;Ret-E
UP2146-EURO;IT;2020-09-26;Ret-E
UP2191-EURO;IT;2010-12-17;Ret-E
URS28-EURO;IT;2013-02-13;Ret-E
US1024-EURO;IT;2009-03-23;Ret-E
US1125-EURO;IT;2010-01-13;Ret-E
US1171-EURO;IT;2010-07-06;Ret-E
VA1333-EURO;IT;2007-07-14;Ret-E
VA3253-EURO;IT;2016-06-01;Ret-E
VA3288-EURO;IT;2016-06-29;Ret-E
VA4533-EURO;IT;2018-10-04;Ret-E
VA6137-EURO;IT;2020-06-10;Ret-E
VAT20-EURO;IT;2017-09-06;Ret-E
VB12414-EURO;IT;2020-12-01;Ret-E
VB1725-EURO;IT;2006-04-23;Ret-E
VB3301-EURO;IT;2009-11-01;Ret-E
VB3320-EURO;IT;2009-12-01;Ret-E
VB3378-EURO;IT;2010-02-15;Ret-E
VB3395-EURO;IT;2010-03-01;Ret-E
VB5404-EURO;IT;2015-05-08;Ret-E
VB7119-EURO;IT;2017-03-16;Ret-E
VB8731-EURO;IT;2018-09-17;Ret-E
VC15110-EURO;IT;2018-09-11;Ret-E
VC16569-EURO;IT;2019-04-17;Ret-N
VC16574-EURO;IT;2019-04-18;Ret-N
VC1669-EURO;NULL;2004-05-25;Ret-E
VC18177-EURO;IT;2019-11-27;Ret-E
VC18191-EURO;FR;2019-12-01;Ret-E
VC18222-EURO;IT;2019-12-04;Ret-E
VC21207-EURO;CH;2020-11-15;Ret-E
VC22919-EURO;IT;2021-06-07;Ret-N
VC26018-EURO;IT;2022-09-15;Ret-E
VC5461-EURO;IT;2009-05-22;Ret-E
VC5466-EURO;IT;2009-06-03;Ret-E
VC5616-EURO;IT;2009-09-14;Res
VC5634-EURO;IT;2009-09-24;Ret-E
UB1252-EURO;IT;2016-11-07;Ret-E
UB1283-EURO;IT;2017-01-10;Ret-E
UC584-EURO;IT;2007-05-07;Ret-E
UC607-EURO;IT;2007-09-29;Ret-E
UDB10-EURO;IT;2013-06-05;Ret-E
UDC104-EURO;IT;2020-11-28;Ret-E
UDC112-EURO;IT;2021-11-12;Ret-N
UF1075-EURO;IT;2004-03-10;obp
UG1010-EURO;IT;2018-01-19;Ret-N
UG1035-EURO;IT;2018-05-02;Res
UG1083-EURO;IT;2018-12-06;Ret-E
UG1084-EURO;IT;2018-12-15;Ret-N
UG860-EURO;IT;2016-09-02;Res
UG909-EURO;IT;2016-11-10;Ret-E
UM1233-EURO;IT;2008-06-03;Ret-E
UM1323-EURO;IT;2009-08-26;Ret-E
UM1342-EURO;IT;2009-11-25;Ret-E
UM1352-EURO;CH;2010-02-04;Ret-E
UM3050-EURO;IT;2022-12-19;Ret-E
UM3113-EURO;IT;2023-02-15;Ret-E
UP2282-EURO;IT;2021-03-10;Ret-E
UR1105-EURO;IT;2020-05-27;Ret-E
US1192-EURO;IT;2010-09-30;Ret-E
US1217-EURO;IT;2010-12-07;Ret-E
US1465-EURO;IT;2011-07-22;Ret-E
VA3338-EURO;IT;2016-07-22;Ret-E
VA3376-EURO;IT;2016-09-06;Ret-E
VA3416-EURO;IT;2016-09-27;Ret-E
VA4588-EURO;IT;2018-11-19;Ret-E
VA4604-EURO;IT;2018-11-21;Ret-E
VA4617-EURO;IT;2018-12-03;Ret-E
VA6163-EURO;IT;2020-06-23;Ret-E
VA6207-EURO;IT;2020-07-08;Ret-E
VA8104-EURO;IT;2021-12-30;Ret-E
VA8120-EURO;IT;2022-01-10;Ret-E
VA8136-EURO;IT;2022-01-15;Ret-E
VADS12-EURO;IT;2020-04-13;Ret-E
VAV44-EURO;IT;2022-08-09;Ret-E
VB11303-EURO;IT;2020-05-06;Ret-E
VB11307-EURO;IT;2020-05-09;Ret-E
VB144-EURO;IT;2001-11-29;Ret-E
VB14404-EURO;IT;2021-12-14;Ret-N
VB14442-EURO;IT;2022-01-02;Ret-N
VB15922-EURO;IT;2022-10-29;Ret-N
VB174-EURO;IT;2001-12-19;Ret-E
VB1890-EURO;IT;2006-11-04;Ret-E
VB3498-EURO;IT;2010-06-12;Ret-E
VB3528-EURO;IT;2010-07-10;Ret-E
VB7227-EURO;IT;2017-04-14;Ret-E
VB8748-EURO;IT;2018-09-19;Ret-E
VB8815-EURO;IT;2018-10-04;Ret-E
VC11651-EURO;IT;2016-11-04;Ret-E
VC11668-EURO;IT;2016-11-09;Ret-E
VC13426-EURO;IT;2017-11-09;Ret-E
VC13433-EURO;IT;2017-11-13;Ret-E
VC16714-EURO;IT;2019-04-23;Ret-E
VC18267-EURO;IT;2019-12-13;Ret-E
VC21263-EURO;IT;2020-11-18;Ret-E
VC23081-EURO;IT;2021-07-07;Ret-E
VC24536-EURO;IT;2022-02-13;Ret-E
VC24547-EURO;IT;2022-02-15;Ret-N
VC26074-EURO;IT;2022-09-21;Ret-E
VC2740-EURO;IT;2005-11-28;Ret-E
VC5702-EURO;IT;2009-11-15;Ret-E
VC5757-EURO;IT;2010-01-08;Res
VC7795-EURO;IT;2013-04-22;Ret-E
VC7821-EURO;IT;2013-05-09;Ret-E
TT4564-EURO;IT;2021-12-03;Ret-E
TT4624-EURO;PL;2022-01-17;Ret-N
TU169-EURO;IT;2017-03-10;obp
TV1857-EURO;IT;2021-05-11;Ret-E
TWL2-EURO;IT;2020-11-24;Ret-E
TZ190-EURO;IT;2010-01-15;Ret-E
TZ196-EURO;IT;2010-04-19;Ret-E
UB1390-EURO;IT;2017-05-02;Ret-E
UB1409-EURO;IT;2017-06-14;Ret-E
UB1442-EURO;IT;2017-08-28;Res
UB1454-EURO;IT;2017-10-02;Ret-E
UB310-EURO;IT;2005-06-24;Ret-E
UC2077-EURO;IT;2019-12-30;Ret-E
UC2101-EURO;IT;2020-02-27;Ret-E
UC2110-EURO;IT;2020-03-25;Ret-E
UC2172-EURO;IT;2020-04-14;Ret-N
UC73-EURO;IT;2001-11-11;Res
UDCP1-EURO;NULL;2021-11-14;Ret-N
UF1160-EURO;IT;2021-06-18;Ret-E
UF1235-EURO;DE;2022-02-07;Ret-E
UG1107-EURO;IT;2019-01-29;Ret-E
UG1160-EURO;IT;2019-02-22;Res
UG1176-EURO;IT;2019-03-18;Ret-E
UG1181-EURO;IT;2019-03-19;Ret-E
UG1361-EURO;IT;2019-06-27;Ret-E
UG970-EURO;IT;2017-06-08;Ret-E
UN75-EURO;IT;2006-04-20;Ret-E
US1657-EURO;IT;2013-01-18;Ret-E
US1668-EURO;IT;2013-02-21;Res
US169-EURO;IT;2003-09-16;Ret-E
US1724-EURO;IT;2013-11-11;Ret-E
US1758-EURO;IT;2014-05-09;Ret-E
UU11-EURO;IT;2003-05-13;Ret-E
UW62-EURO;IT;2021-02-03;Ret-E
VA1564-EURO;IT;2008-06-28;Ret-E
VA3442-EURO;IT;2016-10-11;Ret-E
VA3460-EURO;IT;2016-10-26;Ret-E
VA4705-EURO;IT;2019-01-26;Ret-E
VA4708-EURO;IE;2019-01-27;Ret-E
VA6368-EURO;IT;2020-08-05;Ret-E
VA8170-EURO;IT;2022-02-01;Ret-E
VB10091-EURO;IT;2019-07-12;Ret-E
VB11360-EURO;IT;2020-05-22;Ret-E
VB11361-EURO;IT;2020-05-23;Ret-E
VB12499-EURO;IT;2020-12-14;Ret-E
VB12561-EURO;IT;2020-12-21;Ret-E
VB5645-EURO;IT;2015-11-08;Ret-E
VB7307-EURO;IT;2017-05-31;Ret-E
VB8893-EURO;IT;2018-10-26;Ret-E
VB8924-EURO;IT;2018-11-02;Ret-N
VBP5-EURO;IT;2017-06-12;Ret-E
VC11824-EURO;IT;2016-12-20;Ret-E
VC11849-EURO;IT;2016-12-24;Ret-E
VC13596-EURO;IT;2017-12-12;Ret-E
VC13624-EURO;IT;2017-12-19;Ret-E
VC15210-EURO;IT;2018-10-04;Ret-E
VC18415-EURO;IT;2020-01-10;Ret-E
VC18419-EURO;IT;2020-01-14;Ret-E
VC18467-EURO;IT;2020-01-23;Ret-N
VC21335-EURO;IT;2020-11-25;Ret-E
VC23152-EURO;IT;2021-07-19;Ret-N
VC26137-EURO;IT;2022-10-04;Ret-N
VC5905-EURO;IT;2010-03-21;Ret-E
VC6002-EURO;IT;2010-05-05;Ret-E
VC7865-EURO;IT;2013-06-12;Ret-E
TT4685-EURO;IT;2022-02-25;Ret-E
TU281-EURO;IT;2021-02-18;Ret-E
TV1876-EURO;IT;2021-06-03;Ret-E
TV543-EURO;IT;2010-09-09;Ret-E
TZ271-EURO;IT;2013-03-15;Ret-E
TZ334-EURO;IT;2015-01-09;Ret-E
UA2292-EURO;VE;2023-03-16;Ret-E
UB1563-EURO;IT;2018-08-08;Ret-E
UC838-EURO;IT;2009-08-18;Res
UF1252-EURO;IT;2022-04-01;Ret-E
UG1454-EURO;IT;2019-12-06;Ret-E
UGN1-EURO;IT;2018-11-08;Ret-E
UM1514-EURO;IT;2012-03-09;Ret-E
UM1521-EURO;IT;2012-04-24;obp
UM1646-EURO;IT;2014-12-16;Ret-E
UO120-EURO;IT;2020-12-12;Ret-E
UR1245-EURO;IT;2021-06-11;Ret-E
UR1286-EURO;IT;2021-11-19;Ret-E
UR1292-EURO;IT;2021-12-06;Ret-E
US1882-EURO;IT;2015-02-25;Ret-E
US1908-EURO;IT;2015-04-02;Ret-E
US1938-EURO;IT;2015-06-17;Ret-E
UU286-EURO;IT;2021-06-01;Ret-E
UU30-EURO;IT;2006-10-28;Ret-E
VA1748-EURO;IT;2009-06-04;Ret-E
VA1779-EURO;IT;2009-09-23;Ret-E
VA1785-EURO;IT;2009-10-07;Ret-E
VA3496-EURO;IT;2016-11-02;Ret-E
VA4745-EURO;IT;2019-02-20;Ret-N
VA4766-EURO;IT;2019-03-01;Ret-E
VA4769-EURO;IT;2019-03-05;Ret-E
VA6400-EURO;IT;2020-08-26;Ret-E
